f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.6,3.0,0.3,17.9784858,16.6384858,1.34,0.27,0.0,
0.7,3.0,0.3,13.20868344,12.02868344,1.18,0.15,0.0,
0.8,3.0,0.3,10.11289826,8.992898262,1.12,0.11,0.0,
0.9,3.0,0.3,7.990438133,6.990438133,1.0,0.0,0.0,
0.1,3.0,0.4,560.5137153,91.87371526,468.64,12167.21,0.0,
0.2,3.0,0.4,140.1284288,54.56842882,85.56,274.41,0.0,
0.3,3.0,0.4,62.2793017,36.5593017,25.72,56.04,0.0,
0.4,3.0,0.4,35.0321072,28.7921072,6.24,6.31,0.0,
0.5,3.0,0.4,22.42054861,20.04054861,2.38,1.06,0.0,
0.6,3.0,0.4,15.56982542,14.16982542,1.4,0.24,0.0,
0.7,3.0,0.4,11.43905541,10.25905541,1.18,0.15,0.0,
0.8,3.0,0.4,8.758026801,7.678026801,1.08,0.08,0.0,
0.9,3.0,0.4,6.919922411,5.879922411,1.04,0.04,0.0,
0.1,3.0,0.5,501.3387079,-12.35129214,513.69,19950.76,2.0,
0.2,3.0,0.5,125.334677,42.79467697,82.54,263.68,0.0,
0.3,3.0,0.5,55.70430087,32.06430087,23.64,48.97,0.0,
0.4,3.0,0.5,31.33366924,25.07366924,6.26,4.56,0.0,
0.5,3.0,0.5,20.05354831,17.47354831,2.58,1.06,0.0,
0.6,3.0,0.5,13.92607522,12.38607522,1.54,0.29,0.0,
0.7,3.0,0.5,10.2314022,9.011402201,1.22,0.18,0.0,
0.8,3.0,0.5,7.83341731,6.69341731,1.14,0.12,0.0,
0.9,3.0,0.5,6.189366764,5.189366764,1.0,0.0,0.0,
0.1,3.0,0.6,457.6575321,-153.9224679,611.58,28687.49,14.0,
0.2,3.0,0.6,114.414383,38.23438302,76.18,206.89,0.0,
0.3,3.0,0.6,50.8508369,28.6908369,22.16,29.69,0.0,
0.4,3.0,0.6,28.60359575,22.18359575,6.42,3.51,0.0,
0.5,3.0,0.6,18.30630128,15.62630128,2.68,1.36,0.0,
0.6,3.0,0.6,12.71270922,11.13270922,1.58,0.33,0.0,
0.7,3.0,0.6,9.339949634,8.019949634,1.32,0.26,0.0,
0.8,3.0,0.6,7.150898939,6.050898939,1.1,0.09,0.0,
0.9,3.0,0.6,5.650092989,4.630092989,1.02,0.02,0.0,
0.1,3.0,0.7,423.708542,-197.971458,621.68,32812.44,24.0,
0.2,3.0,0.7,105.9271355,24.5871355,81.34,376.64,0.0,
0.3,3.0,0.7,47.07872689,26.23872689,20.84,27.85,0.0,
0.4,3.0,0.7,26.48178388,20.00178388,6.48,4.46,0.0,
0.5,3.0,0.7,16.94834168,14.44834168,2.5,0.74,0.0,
0.6,3.0,0.7,11.76968172,10.20968172,1.56,0.29,0.0,
0.7,3.0,0.7,8.647113102,7.387113102,1.26,0.2,0.0,
0.8,3.0,0.7,6.620445969,5.480445969,1.14,0.12,0.0,
0.9,3.0,0.7,5.230969654,4.210969654,1.02,0.02,0.0,
0.1,3.0,0.8,396.343049,-265.746951,662.09,35370.75,32.0,
0.2,3.0,0.8,99.08576225,23.14576225,75.94,199.89,0.0,
0.3,3.0,0.8,44.03811656,23.81811656,20.22,26.46,0.0,
0.4,3.0,0.8,24.77144056,18.91144056,5.86,3.63,0.0,
0.5,3.0,0.8,15.85372196,13.25372196,2.6,0.82,0.0,
0.6,3.0,0.8,11.00952914,9.309529139,1.7,0.42,0.0,
0.7,3.0,0.8,8.088633653,6.868633653,1.22,0.18,0.0,
0.8,3.0,0.8,6.192860141,5.072860141,1.12,0.11,0.0,
0.9,3.0,0.8,4.893124062,3.893124062,1.0,0.0,0.0,
0.1,3.0,0.9,373.6758102,-320.9741898,694.65,22817.87,66.0,
0.2,3.0,0.9,93.41895254,14.97895254,78.44,258.46,0.0,
0.3,3.0,0.9,41.51953446,21.69953446,19.82,38.97,0.0,
0.4,3.0,0.9,23.35473814,17.15473814,6.2,5.39,0.0,
0.5,3.0,0.9,14.94703241,12.36703241,2.58,1.02,0.0,
0.6,3.0,0.9,10.37988362,8.819883616,1.56,0.33,0.0,
0.7,3.0,0.9,7.626036942,6.206036942,1.42,0.29,0.0,
0.8,3.0,0.9,5.838684534,4.598684534,1.24,0.19,0.0,
0.9,3.0,0.9,4.613281607,3.553281607,1.06,0.06,0.0,
0.1,5.0,0.0,,,,,100.0,
0.2,5.0,0.0,,,,,100.0,
0.3,5.0,0.0,,,67.0,676.5714285714286,84.0,
0.4,5.0,0.0,,,9.938775510204081,26.642006802721088,2.0,
0.5,5.0,0.0,,,2.7551020408163267,2.022108843537415,2.0,
0.6,5.0,0.0,,,1.3,0.21428571428571427,0.0,
0.7,5.0,0.0,,,1.12,0.14857142857142858,0.0,
0.8,5.0,0.0,,,1.02,0.02,0.0,
0.9,5.0,0.0,,,1.0,0.0,0.0,
0.1,5.0,0.05,,,,,100.0,
0.2,5.0,0.05,,,400.16,20741.93306122449,0.0,
0.3,5.0,0.05,,,97.36,2329.990204081633,0.0,
0.4,5.0,0.05,,,10.06,28.955510204081634,0.0,
0.5,5.0,0.05,,,3.12,16.230204081632653,0.0,
0.6,5.0,0.05,,,1.4,0.24489795918367346,0.0,
0.7,5.0,0.05,,,1.08,0.07510204081632653,0.0,
0.8,5.0,0.05,,,1.08,0.07510204081632653,0.0,
0.9,5.0,0.05,,,1.02,0.02,0.0,
0.1,5.0,0.1,1146.325652,329.0456518,817.28,10468.68,64.0,
0.2,5.0,0.1,286.581413,73.38141295,213.2,3332.33,0.0,
0.3,5.0,0.1,127.3695169,67.08951687,60.28,641.88,0.0,
0.4,5.0,0.1,71.64535324,61.20535324,10.44,94.9,0.0,
0.5,5.0,0.1,45.85302607,43.15302607,2.7,0.95,0.0,
0.6,5.0,0.1,31.84237922,30.46237922,1.38,0.24,0.0,
0.7,5.0,0.1,23.39440106,22.15440106,1.24,0.19,0.0,
0.8,5.0,0.1,17.91133831,16.81133831,1.1,0.09,0.0,
0.9,5.0,0.1,14.15216854,13.13216854,1.02,0.02,0.0,
0.1,5.0,0.2,810.5746418,73.21464184,737.36,19256.52,12.0,
0.2,5.0,0.2,202.6436605,54.50366046,148.14,1299.55,0.0,
0.3,5.0,0.2,90.06384909,48.26384909,41.8,100.2,0.0,
0.4,5.0,0.2,50.66091512,42.14091512,8.52,22.21,0.0,
0.5,5.0,0.2,32.42298567,29.08298567,3.34,10.19,0.0,
0.6,5.0,0.2,22.51596227,20.97596227,1.54,0.29,0.0,
0.7,5.0,0.2,16.54233963,15.40233963,1.14,0.12,0.0,
0.8,5.0,0.2,12.66522878,11.64522878,1.02,0.02,0.0,
0.9,5.0,0.2,10.00709434,9.007094344,1.0,0.0,0.0,
0.1,5.0,0.3,661.8314237,-22.28857635,684.12,17270.21,18.0,
0.2,5.0,0.3,165.4578559,34.87785591,130.58,834.37,0.0,
0.3,5.0,0.3,73.53682485,37.75682485,35.78,101.97,0.0,
0.4,5.0,0.3,41.36446398,34.22446398,7.14,9.67,0.0,
0.5,5.0,0.3,26.47325695,24.13325695,2.34,0.72,0.0,
0.6,5.0,0.3,18.38420621,16.94420621,1.44,0.25,0.0,
0.7,5.0,0.3,13.50676375,12.20676375,1.3,0.34,0.0,
0.8,5.0,0.3,10.34111599,9.261115995,1.08,0.08,0.0,
0.9,5.0,0.3,8.170758317,7.150758317,1.02,0.02,0.0,
0.1,5.0,0.4,573.1628259,-121.7171741,694.88,18798.41,32.0,
0.2,5.0,0.4,143.2907065,22.57070648,120.72,711.63,0.0,
0.3,5.0,0.4,63.68475843,31.72475843,31.96,90.2,0.0,
0.4,5.0,0.4,35.82267662,27.92267662,7.9,10.91,0.0,
0.5,5.0,0.4,22.92651304,20.20651304,2.72,1.1,0.0,
0.6,5.0,0.4,15.92118961,14.46118961,1.46,0.29,0.0,
0.7,5.0,0.4,11.69720053,10.51720053,1.18,0.15,0.0,
0.8,5.0,0.4,8.955669155,7.935669155,1.02,0.02,0.0,
0.9,5.0,0.4,7.07608427,6.07608427,1.0,0.0,0.0,
0.1,5.0,0.5,512.6524164,-216.8875836,729.54,27433.59,44.0,
0.2,5.0,0.5,128.1631041,16.88310409,111.28,456.0,0.0,
0.3,5.0,0.5,56.9613796,27.6013796,29.36,36.72,0.0,
0.4,5.0,0.5,32.04077602,24.76077602,7.28,10.78,0.0,
0.5,5.0,0.5,20.50609665,17.90609665,2.6,0.69,0.0,
0.6,5.0,0.5,14.2403449,12.7603449,1.48,0.25,0.0,
0.7,5.0,0.5,10.46229421,9.322294211,1.14,0.12,0.0,
0.8,5.0,0.5,8.010194006,6.970194006,1.04,0.04,0.0,
0.9,5.0,0.5,6.329042177,5.309042177,1.02,0.02,0.0,
0.1,5.0,0.6,467.9854877,-412.2845123,880.27,13696.35,70.0,
0.2,5.0,0.6,116.9963719,3.736371917,113.26,693.91,0.0,
0.3,5.0,0.6,51.99838752,25.37838752,26.62,42.0,0.0,
0.4,5.0,0.6,29.24909298,22.12909298,7.12,6.88,0.0,
0.5,5.0,0.6,18.71941951,16.29941951,2.42,0.49,0.0,
0.6,5.0,0.6,12.99959688,11.53959688,1.46,0.34,0.0,
0.7,5.0,0.6,9.550724238,8.230724238,1.32,0.26,0.0,
0.8,5.0,0.6,7.312273245,6.172273245,1.14,0.12,0.0,
0.9,5.0,0.6,5.777598613,4.757598613,1.02,0.02,0.0,
0.1,5.0,0.7,433.2703709,-389.7296291,823.0,33282.0,96.0,
0.2,5.0,0.7,108.3175927,-9.502407279,117.82,582.72,0.0,
0.3,5.0,0.7,48.14115232,22.16115232,25.98,77.16,0.0,
0.4,5.0,0.7,27.07939818,20.67939818,6.4,9.51,0.0,
0.5,5.0,0.7,17.33081484,14.67081484,2.66,1.09,0.0,
0.6,5.0,0.7,12.03528808,10.55528808,1.48,0.34,0.0,
0.7,5.0,0.7,8.842252467,7.622252467,1.22,0.18,0.0,
0.8,5.0,0.7,6.769849545,5.669849545,1.1,0.09,0.0,
0.9,5.0,0.7,5.349016924,4.329016924,1.02,0.02,0.0,
0.1,5.0,0.8,405.2873209,-496.3826791,901.67,2830.33,94.0,
0.2,5.0,0.8,101.3218302,-18.31816977,119.64,727.95,0.0,
0.3,5.0,0.8,45.03192455,18.15192455,26.88,44.72,0.0,
0.4,5.0,0.8,25.33045756,18.23045756,7.1,6.87,0.0,
0.5,5.0,0.8,16.21149284,13.59149284,2.62,1.18,0.0,
0.6,5.0,0.8,11.25798114,9.637981137,1.62,0.4,0.0,
0.7,5.0,0.8,8.271169815,6.971169815,1.3,0.26,0.0,
0.8,5.0,0.8,6.332614389,5.272614389,1.06,0.06,0.0,
0.9,5.0,0.8,5.003547172,3.943547172,1.06,0.06,0.0,
0.1,5.0,0.9,382.1085506,,,,100.0,
0.2,5.0,0.9,95.52713765,-34.61286235,130.14,926.37,0.0,
0.3,5.0,0.9,42.45650562,16.85650562,25.6,59.63,0.0,
0.4,5.0,0.9,23.88178441,16.92178441,6.96,6.86,0.0,
0.5,5.0,0.9,15.28434202,12.44434202,2.84,1.61,0.0,
0.6,5.0,0.9,10.61412641,9.014126406,1.6,0.41,0.0,
0.7,5.0,0.9,7.798133686,6.558133686,1.24,0.19,0.0,
0.8,5.0,0.9,5.970446103,4.830446103,1.14,0.12,0.0,
0.9,5.0,0.9,4.717389514,3.657389514,1.06,0.06,0.0,
0.1,7.0,0.0,,,,,100.0,
0.2,7.0,0.0,,,,,100.0,
0.3,7.0,0.0,,,67.4,179.8,90.0,
0.4,7.0,0.0,,,10.595744680851064,36.985198889916745,6.0,
0.5,7.0,0.0,,,2.54,1.1922448979591838,0.0,
0.6,7.0,0.0,,,1.3,0.21428571428571427,0.0,
0.7,7.0,0.0,,,1.28,0.2057142857142857,0.0,
0.8,7.0,0.0,,,1.04,0.03918367346938775,0.0,
0.9,7.0,0.0,,,1.02,0.02,0.0,
0.1,7.0,0.05,,,,,100.0,
0.2,7.0,0.05,,,392.18,11787.375102040816,0.0,
0.3,7.0,0.05,,,99.88,2199.9444897959183,0.0,
0.4,7.0,0.05,,,11.76,99.41061224489796,0.0,
0.5,7.0,0.05,,,2.88,4.148571428571429,0.0,
0.6,7.0,0.05,,,1.24,0.18612244897959185,0.0,
0.7,7.0,0.05,,,1.18,0.15061224489795919,0.0,
0.8,7.0,0.05,,,1.1,0.09183673469387756,0.0,
0.9,7.0,0.05,,,1.0,0.0,0.0,
0.1,7.0,0.1,1184.272984,328.4029837,855.87,7918.27,70.0,
0.2,7.0,0.1,296.0682459,41.12824593,254.94,3987.85,0.0,
0.3,7.0,0.1,131.5858871,66.40588708,65.18,693.29,0.0,
0.4,7.0,0.1,74.01706148,63.51706148,10.5,145.52,0.0,
0.5,7.0,0.1,47.37091935,44.43091935,2.94,2.79,0.0,
0.6,7.0,0.1,32.89647177,31.59647177,1.3,0.26,0.0,
0.7,7.0,0.1,24.1688364,22.9888364,1.18,0.15,0.0,
0.8,7.0,0.1,18.50426537,17.44426537,1.06,0.06,0.0,
0.9,7.0,0.1,14.62065412,13.62065412,1.0,0.0,0.0,
0.1,7.0,0.2,837.4074576,40.99745757,796.41,11761.4,32.0,
0.2,7.0,0.2,209.3518644,38.77186439,170.58,1498.49,0.0,
0.3,7.0,0.2,93.04527306,43.98527306,49.06,114.42,0.0,
0.4,7.0,0.2,52.3379661,42.9579661,9.38,27.67,0.0,
0.5,7.0,0.2,33.4962983,30.7962983,2.7,1.6,0.0,
0.6,7.0,0.2,23.26131827,21.82131827,1.44,0.37,0.0,
0.7,7.0,0.2,17.08994811,15.86994811,1.22,0.18,0.0,
0.8,7.0,0.2,13.08449152,12.02449152,1.06,0.06,0.0,
0.9,7.0,0.2,10.33836367,9.318363674,1.02,0.02,0.0,
0.1,7.0,0.3,683.740326,-153.349674,837.09,12988.66,56.0,
0.2,7.0,0.3,170.9350815,15.53508149,155.4,698.86,0.0,
0.3,7.0,0.3,75.97114733,31.53114733,44.44,204.46,0.0,
0.4,7.0,0.3,42.73377037,34.03377037,8.7,21.81,0.0,
0.5,7.0,0.3,27.34961304,24.80961304,2.54,0.91,0.0,
0.6,7.0,0.3,18.99278683,17.51278683,1.48,0.34,0.0,
0.7,7.0,0.3,13.9538842,12.8138842,1.14,0.12,0.0,
0.8,7.0,0.3,10.68344259,9.643442593,1.04,0.04,0.0,
0.9,7.0,0.3,8.441238592,7.441238592,1.0,0.0,0.0,
0.1,7.0,0.4,592.1364919,-241.2435081,833.38,9211.92,74.0,
0.2,7.0,0.4,148.034123,-1.905877033,149.94,717.0,0.0,
0.3,7.0,0.4,65.79294354,25.81294354,39.98,107.86,0.0,
0.4,7.0,0.4,37.00853074,29.64853074,7.36,16.44,0.0,
0.5,7.0,0.4,23.68545967,21.14545967,2.54,0.82,0.0,
0.6,7.0,0.4,16.44823589,14.96823589,1.48,0.34,0.0,
0.7,7.0,0.4,12.0844182,10.8644182,1.22,0.18,0.0,
0.8,7.0,0.4,9.252132685,8.172132685,1.08,0.08,0.0,
0.9,7.0,0.4,7.31032706,6.31032706,1.0,0.0,0.0,
0.1,7.0,0.5,529.6229791,-301.6670209,831.29,11582.9,86.0,
0.2,7.0,0.5,132.4057448,-15.33425522,147.74,650.08,0.0,
0.3,7.0,0.5,58.84699768,23.84699768,35.0,78.86,0.0,
0.4,7.0,0.5,33.10143619,25.62143619,7.48,11.64,0.0,
0.5,7.0,0.5,21.18491916,18.62491916,2.56,1.23,0.0,
0.6,7.0,0.5,14.71174942,13.27174942,1.44,0.25,0.0,
0.7,7.0,0.5,10.80863223,9.628632227,1.18,0.15,0.0,
0.8,7.0,0.5,8.275359049,7.175359049,1.1,0.09,0.0,
0.9,7.0,0.5,6.538555298,5.518555298,1.02,0.02,0.0,
0.1,7.0,0.6,483.4774211,,,,100.0,
0.2,7.0,0.6,120.8693553,-35.31064474,156.18,925.29,0.0,
0.3,7.0,0.6,53.71971345,19.85971345,33.86,66.2,0.0,
0.4,7.0,0.6,30.21733882,22.69733882,7.52,13.23,0.0,
0.5,7.0,0.6,19.33909684,16.75909684,2.58,0.86,0.0,
0.6,7.0,0.6,13.42992836,11.86992836,1.56,0.41,0.0,
0.7,7.0,0.6,9.866886144,8.626886144,1.24,0.19,0.0,
0.8,7.0,0.6,7.554334704,6.494334704,1.06,0.06,0.0,
0.9,7.0,0.6,5.96885705,4.96885705,1.0,0.0,0.0,
0.1,7.0,0.7,447.6131142,,,,100.0,
0.2,7.0,0.7,111.9032785,-63.93672145,175.84,2136.63,0.0,
0.3,7.0,0.7,49.73479047,18.97479047,30.76,87.17,0.0,
0.4,7.0,0.7,27.97581964,20.99581964,6.98,9.45,0.0,
0.5,7.0,0.7,17.90452457,15.24452457,2.66,1.21,0.0,
0.6,7.0,0.7,12.43369762,10.81369762,1.62,0.28,0.0,
0.7,7.0,0.7,9.134961514,7.954961514,1.18,0.15,0.0,
0.8,7.0,0.7,6.993954909,5.933954909,1.06,0.06,0.0,
0.9,7.0,0.7,5.52608783,4.44608783,1.08,0.08,0.0,
0.1,7.0,0.8,418.7037288,,,,100.0,
0.2,7.0,0.8,104.6759322,-96.2840678,200.96,4393.3,0.0,
0.3,7.0,0.8,46.52263653,16.82263653,29.7,69.97,0.0,
0.4,7.0,0.8,26.16898305,18.44898305,7.72,9.68,0.0,
0.5,7.0,0.8,16.74814915,14.08814915,2.66,1.0,0.0,
0.6,7.0,0.8,11.63065913,10.13065913,1.5,0.34,0.0,
0.7,7.0,0.8,8.544974057,7.304974057,1.24,0.19,0.0,
0.8,7.0,0.8,6.542245762,5.402245762,1.14,0.12,0.0,
0.9,7.0,0.8,5.169181837,4.109181837,1.06,0.06,0.0,
0.1,7.0,0.9,394.7576612,,,,100.0,
0.2,7.0,0.9,98.68941531,-104.1905847,202.88,4286.43,0.0,
0.3,7.0,0.9,43.86196236,14.70196236,29.16,60.06,0.0,
0.4,7.0,0.9,24.67235383,16.73235383,7.94,10.75,0.0,
0.5,7.0,0.9,15.79030645,13.23030645,2.56,0.95,0.0,
0.6,7.0,0.9,10.96549059,9.26549059,1.7,0.42,0.0,
0.7,7.0,0.9,8.056278801,6.856278801,1.2,0.16,0.0,
0.8,7.0,0.9,6.168088457,5.068088457,1.1,0.09,0.0,
0.9,7.0,0.9,4.873551373,3.853551373,1.02,0.02,0.0,
0.1,9.0,0.0,,,,,100.0,
0.2,9.0,0.0,,,,,100.0,
0.3,9.0,0.0,,,133.75,3110.785714285714,84.0,
0.4,9.0,0.0,,,9.608695652173912,21.39903381642512,8.0,
0.5,9.0,0.0,,,2.42,0.6975510204081633,0.0,
0.6,9.0,0.0,,,1.28,0.2057142857142857,0.0,
0.7,9.0,0.0,,,1.16,0.13714285714285715,0.0,
0.8,9.0,0.0,,,1.14,0.12285714285714286,0.0,
0.9,9.0,0.0,,,1.0,0.0,0.0,
0.1,9.0,0.05,,,953.0,,98.0,
0.2,9.0,0.05,,,432.3,13564.295918367347,0.0,
0.3,9.0,0.05,,,113.9,2418.173469387755,0.0,
0.4,9.0,0.05,,,11.88,62.18938775510204,0.0,
0.5,9.0,0.05,,,2.76,3.043265306122449,0.0,
0.6,9.0,0.05,,,1.42,0.3710204081632653,0.0,
0.7,9.0,0.05,,,1.16,0.13714285714285715,0.0,
0.8,9.0,0.05,,,1.06,0.05755102040816327,0.0,
0.9,9.0,0.05,,,1.0,0.0,0.0,
0.1,9.0,0.1,1234.869426,301.0894263,933.78,4143.19,82.0,
0.2,9.0,0.1,308.7173566,38.67735657,270.04,7383.14,0.0,
0.3,9.0,0.1,137.207714,62.48771403,74.72,846.65,0.0,
0.4,9.0,0.1,77.17933914,65.45933914,11.72,83.31,0.0,
0.5,9.0,0.1,49.39477705,46.61477705,2.78,1.44,0.0,
0.6,9.0,0.1,34.30192851,33.02192851,1.28,0.21,0.0,
0.7,9.0,0.1,25.20141686,24.08141686,1.12,0.11,0.0,
0.8,9.0,0.1,19.29483479,18.21483479,1.08,0.08,0.0,
0.9,9.0,0.1,15.24530156,14.22530156,1.02,0.02,0.0,
0.1,9.0,0.2,873.1845452,32.97454521,840.21,13482.18,72.0,
0.2,9.0,0.2,218.2961363,11.4761363,206.82,1908.11,0.0,
0.3,9.0,0.2,97.02050502,42.08050502,54.94,318.51,0.0,
0.4,9.0,0.2,54.57403408,43.47403408,11.1,56.54,0.0,
0.5,9.0,0.2,34.92738181,32.44738181,2.48,1.03,0.0,
0.6,9.0,0.2,24.25512626,22.81512626,1.44,0.25,0.0,
0.7,9.0,0.2,17.82009276,16.60009276,1.22,0.18,0.0,
0.8,9.0,0.2,13.64350852,12.58350852,1.06,0.06,0.0,
0.9,9.0,0.2,10.78005611,9.780056114,1.0,0.0,0.0,
0.1,9.0,0.3,712.9521957,-193.5478043,906.5,1853.67,92.0,
0.2,9.0,0.3,178.2380489,-12.48195108,190.72,1498.61,0.0,
0.3,9.0,0.3,79.21691063,28.05691063,51.16,189.89,0.0,
0.4,9.0,0.3,44.55951223,35.07951223,9.48,24.25,0.0,
0.5,9.0,0.3,28.51808783,25.85808783,2.66,0.84,0.0,
0.6,9.0,0.3,19.80422766,18.38422766,1.42,0.29,0.0,
0.7,9.0,0.3,14.55004481,13.45004481,1.1,0.09,0.0,
0.8,9.0,0.3,11.13987806,10.09987806,1.04,0.04,0.0,
0.9,9.0,0.3,8.801878959,7.801878959,1.0,0.0,0.0,
0.1,9.0,0.4,617.4347131,-235.5652869,853.0,37538.0,96.0,
0.2,9.0,0.4,154.3586783,-42.20132171,196.56,1387.35,0.0,
0.3,9.0,0.4,68.60385702,26.46385702,42.14,132.74,0.0,
0.4,9.0,0.4,38.58966957,30.32966957,8.26,14.11,0.0,
0.5,9.0,0.4,24.69738853,21.81738853,2.88,2.19,0.0,
0.6,9.0,0.4,17.15096425,15.75096425,1.4,0.24,0.0,
0.7,9.0,0.4,12.60070843,11.44070843,1.16,0.14,0.0,
0.8,9.0,0.4,9.647417393,8.547417393,1.1,0.09,0.0,
0.9,9.0,0.4,7.62265078,6.60265078,1.02,0.02,0.0,
0.1,9.0,0.5,552.2503961,-432.7496039,985.0,,98.0,
0.2,9.0,0.5,138.062599,-62.99740097,201.06,1430.34,0.0,
0.3,9.0,0.5,61.36115512,17.84115512,43.52,151.23,0.0,
0.4,9.0,0.5,34.51564976,26.51564976,8.0,15.27,0.0,
0.5,9.0,0.5,22.09001584,19.75001584,2.34,0.51,0.0,
0.6,9.0,0.5,15.34028878,13.88028878,1.46,0.38,0.0,
0.7,9.0,0.5,11.27041625,9.990416247,1.28,0.21,0.0,
0.8,9.0,0.5,8.628912439,7.568912439,1.06,0.06,0.0,
0.9,9.0,0.5,6.817906125,5.817906125,1.0,0.0,0.0,
0.1,9.0,0.6,504.1333322,,,,100.0,
0.2,9.0,0.6,126.0333331,-84.68666694,210.72,4154.53,0.0,
0.3,9.0,0.6,56.01481469,19.17481469,36.84,137.97,0.0,
0.4,9.0,0.6,31.50833326,24.08833326,7.42,13.8,0.0,
0.5,9.0,0.6,20.16533329,17.60533329,2.56,1.15,0.0,
0.6,9.0,0.6,14.00370367,12.48370367,1.52,0.3,0.0,
0.7,9.0,0.6,10.28843535,9.068435352,1.22,0.18,0.0,
0.8,9.0,0.6,7.877083316,6.817083316,1.06,0.06,0.0,
0.9,9.0,0.6,6.223868299,5.203868299,1.02,0.02,0.0,
0.1,9.0,0.7,466.7367719,,,,100.0,
0.2,9.0,0.7,116.684193,-117.915807,234.6,4801.67,0.0,
0.3,9.0,0.7,51.85964133,13.53964133,38.32,73.9,0.0,
0.4,9.0,0.7,29.17104825,22.67104825,6.5,7.93,0.0,
0.5,9.0,0.7,18.66947088,16.06947088,2.6,0.98,0.0,
0.6,9.0,0.7,12.96491033,11.38491033,1.58,0.33,0.0,
0.7,9.0,0.7,9.525240244,8.345240244,1.18,0.15,0.0,
0.8,9.0,0.7,7.292762062,6.112762062,1.18,0.15,0.0,
0.9,9.0,0.7,5.76218237,4.76218237,1.0,0.0,0.0,
0.1,9.0,0.8,436.5922726,,,,100.0,
0.2,9.0,0.8,109.1480682,-179.1519318,288.3,32207.81,0.0,
0.3,9.0,0.8,48.51025251,13.77025251,34.74,91.91,0.0,
0.4,9.0,0.8,27.28701704,21.04701704,6.24,9.57,0.0,
0.5,9.0,0.8,17.4636909,14.9436909,2.52,0.5,0.0,
0.6,9.0,0.8,12.12756313,10.56756313,1.56,0.25,0.0,
0.7,9.0,0.8,8.91004638,7.61004638,1.3,0.34,0.0,
0.8,9.0,0.8,6.821754259,5.681754259,1.14,0.12,0.0,
0.9,9.0,0.8,5.390028057,4.390028057,1.0,0.0,0.0,
0.1,9.0,0.9,411.6231421,,,,100.0,
0.2,9.0,0.9,102.9057855,-238.2842145,341.19,22936.28,4.0,
0.3,9.0,0.9,45.73590468,12.31590468,33.42,77.6,0.0,
0.4,9.0,0.9,25.72644638,17.82644638,7.9,12.34,0.0,
0.5,9.0,0.9,16.46492568,13.78492568,2.68,0.96,0.0,
