f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.9,9.0,0.8,5.390028057,2.670028057,2.72,0.86,0.0,
0.1,9.0,0.9,411.6231421,-233.3768579,645.0,15246.0,90.0,
0.2,9.0,0.9,102.9057855,-66.79421448,169.7,1188.7,0.0,
0.3,9.0,0.9,45.73590468,0.1159046776,45.62,198.69,0.0,
0.4,9.0,0.9,25.72644638,6.566446381,19.16,31.12,0.0,
0.5,9.0,0.9,16.46492568,6.204925684,10.26,11.67,0.0,
0.6,9.0,0.9,11.43397617,5.113976169,6.32,8.39,0.0,
0.7,9.0,0.9,8.400472288,3.820472288,4.58,5.23,0.0,
0.8,9.0,0.9,6.431611595,3.331611595,3.1,1.11,0.0,
0.9,9.0,0.9,5.081767186,2.361767186,2.72,0.7,0.0,
0.1,10.0,0.0,,,,,100.0,
0.2,10.0,0.0,,,,,100.0,
0.3,10.0,0.0,,,,,100.0,
0.4,10.0,0.0,,,,,100.0,
0.5,10.0,0.0,,,,,100.0,
0.6,10.0,0.0,,,11.25,63.07142857142857,84.0,
0.7,10.0,0.0,,,6.7,21.589473684210525,60.0,
0.8,10.0,0.0,,,5.368421052631579,18.887624466571836,24.0,
0.9,10.0,0.0,,,2.55,1.587179487179487,20.0,
0.1,10.0,0.05,,,,,100.0,
0.2,10.0,0.05,,,511.26,27618.563673469387,0.0,
0.3,10.0,0.05,,,213.16,11784.300408163266,0.0,
0.4,10.0,0.05,,,81.44,1270.088163265306,0.0,
0.5,10.0,0.05,,,52.8,1033.3469387755101,0.0,
0.6,10.0,0.05,,,26.46,1040.7840816326532,0.0,
0.7,10.0,0.05,,,10.9,72.58163265306122,0.0,
0.8,10.0,0.05,,,9.5,108.90816326530613,0.0,
0.9,10.0,0.05,,,4.54,26.988163265306124,0.0,
0.1,10.0,0.1,1264.911064,408.7410641,856.17,11690.52,76.0,
0.2,10.0,0.1,316.227766,40.24776602,275.98,7100.55,0.0,
0.3,10.0,0.1,140.5456738,26.80567379,113.74,10183.05,0.0,
0.4,10.0,0.1,79.0569415,29.2369415,49.82,725.78,0.0,
0.5,10.0,0.1,50.59644256,21.07644256,29.52,124.42,0.0,
0.6,10.0,0.1,35.13641845,20.29641845,14.84,57.77,0.0,
0.7,10.0,0.1,25.81451151,15.79451151,10.02,49.29,0.0,
0.8,10.0,0.1,19.76423538,14.36423538,5.4,15.14,0.0,
0.9,10.0,0.1,15.61618598,11.73618598,3.88,7.37,0.0,
0.1,10.0,0.2,894.427191,128.137191,766.29,16952.81,38.0,
0.2,10.0,0.2,223.6067977,25.94679775,197.66,3096.39,0.0,
0.3,10.0,0.2,99.380799,30.000799,69.38,694.08,0.0,
0.4,10.0,0.2,55.90169944,21.94169944,33.96,130.73,0.0,
0.5,10.0,0.2,35.77708764,18.05708764,17.72,20.7,0.0,
0.6,10.0,0.2,24.84519975,13.98519975,10.86,29.22,0.0,
0.7,10.0,0.2,18.25361614,10.63361614,7.62,33.02,0.0,
0.8,10.0,0.2,13.97542486,9.415424859,4.56,8.99,0.0,
0.9,10.0,0.2,11.042311,8.042311,3.0,3.88,0.0,
0.1,10.0,0.3,730.2967433,-42.54325666,772.84,17344.39,36.0,
0.2,10.0,0.3,182.5741858,17.69418584,164.88,1405.82,0.0,
0.3,10.0,0.3,81.14408259,17.84408259,63.3,506.34,0.0,
0.4,10.0,0.3,45.64354646,18.72354646,26.92,72.52,0.0,
0.5,10.0,0.3,29.21186973,12.43186973,16.78,54.22,0.0,
0.6,10.0,0.3,20.28602065,10.78602065,9.5,18.46,0.0,
0.7,10.0,0.3,14.90401517,8.56401517,6.34,35.41,0.0,
0.8,10.0,0.3,11.41088661,8.050886615,3.36,2.97,0.0,
0.9,10.0,0.3,9.016009177,6.216009177,2.8,1.39,0.0,
0.1,10.0,0.4,632.455532,-171.814468,804.27,12738.62,40.0,
0.2,10.0,0.4,158.113883,-12.96611699,171.08,1614.97,0.0,
0.3,10.0,0.4,70.27283689,21.67283689,48.6,151.59,0.0,
0.4,10.0,0.4,39.52847075,12.92847075,26.6,110.16,0.0,
0.5,10.0,0.4,25.29822128,8.998221281,16.3,32.62,0.0,
0.6,10.0,0.4,17.56820922,8.768209223,8.8,18.65,0.0,
0.7,10.0,0.4,12.90725576,8.107255756,4.8,7.43,0.0,
0.8,10.0,0.4,9.882117688,5.662117688,4.22,7.6,0.0,
0.9,10.0,0.4,7.808092988,5.068092988,2.74,1.26,0.0,
0.1,10.0,0.5,565.6854249,-221.7445751,787.43,19826.33,44.0,
0.2,10.0,0.5,141.4213562,-23.21864376,164.64,1957.17,0.0,
0.3,10.0,0.5,62.85393611,13.31393611,49.54,153.03,0.0,
0.4,10.0,0.5,35.35533906,12.09533906,23.26,51.01,0.0,
0.5,10.0,0.5,22.627417,9.227416998,13.4,30.37,0.0,
0.6,10.0,0.5,15.71348403,7.613484026,8.1,9.77,0.0,
0.7,10.0,0.5,11.54460051,5.984600509,5.56,14.29,0.0,
0.8,10.0,0.5,8.838834765,4.898834765,3.94,4.3,0.0,
0.9,10.0,0.5,6.983770678,4.283770678,2.7,0.74,0.0,
0.1,10.0,0.6,516.3977795,-262.6022205,779.0,10246.6,78.0,
0.2,10.0,0.6,129.0994449,-57.32055513,186.42,2644.25,0.0,
0.3,10.0,0.6,57.37753105,8.897531055,48.48,128.58,0.0,
0.4,10.0,0.6,32.27486122,11.49486122,20.78,46.83,0.0,
0.5,10.0,0.6,20.65591118,7.53591118,13.12,26.35,0.0,
0.6,10.0,0.6,14.34438276,5.804382764,8.54,15.27,0.0,
0.7,10.0,0.6,10.53873019,5.838730194,4.7,2.91,0.0,
0.8,10.0,0.6,8.068715305,4.508715305,3.56,2.5,0.0,
0.9,10.0,0.6,6.375281228,3.575281228,2.8,1.1,0.0,
0.1,10.0,0.7,478.0914437,-313.0185563,791.11,20024.11,82.0,
0.2,10.0,0.7,119.5228609,-68.19713907,187.72,1745.63,0.0,
0.3,10.0,0.7,53.12127153,2.001271526,51.12,221.05,0.0,
0.4,10.0,0.7,29.88071523,7.560715233,22.32,29.04,0.0,
0.5,10.0,0.7,19.12365775,7.223657749,11.9,20.58,0.0,
0.6,10.0,0.7,13.28031788,6.280317881,7.0,12.33,0.0,
0.7,10.0,0.7,9.756968239,5.476968239,4.28,3.02,0.0,
0.8,10.0,0.7,7.470178808,4.030178808,3.44,3.31,0.0,
0.9,10.0,0.7,5.902363503,3.402363503,2.5,0.95,0.0,
0.1,10.0,0.8,447.2135955,-279.5864045,726.8,24576.2,90.0,
0.2,10.0,0.8,111.8033989,-84.49660113,196.3,1778.21,0.0,
0.3,10.0,0.8,49.6903995,-0.1896005,49.88,195.94,0.0,
0.4,10.0,0.8,27.95084972,7.370849719,20.58,66.21,0.0,
0.5,10.0,0.8,17.88854382,6.60854382,11.28,20.45,0.0,
0.6,10.0,0.8,12.42259987,6.202599875,6.22,8.18,0.0,
0.7,10.0,0.8,9.126808071,4.726808071,4.4,4.04,0.0,
0.8,10.0,0.8,6.98771243,3.82771243,3.16,1.04,0.0,
0.9,10.0,0.8,5.5211555,2.7611555,2.76,0.8,0.0,
0.1,10.0,0.9,421.6370214,-254.0329786,675.67,7394.33,94.0,
0.2,10.0,0.9,105.4092553,-93.23074466,198.64,4544.72,0.0,
0.3,10.0,0.9,46.84855793,0.6885579284,46.16,158.42,0.0,
0.4,10.0,0.9,26.35231383,7.492313835,18.86,30.94,0.0,
0.5,10.0,0.9,16.86548085,6.825480854,10.04,13.43,0.0,
0.6,10.0,0.9,11.71213948,4.872139482,6.84,7.4,0.0,
0.7,10.0,0.9,8.604837171,4.264837171,4.34,2.1,0.0,
0.8,10.0,0.9,6.588078459,3.468078459,3.12,1.05,0.0,
0.9,10.0,0.9,5.205395325,2.565395325,2.64,0.81,0.0,
0.1,15.0,0.0,,,,,100.0,
0.2,15.0,0.0,,,,,100.0,
0.3,15.0,0.0,,,,,100.0,
0.4,15.0,0.0,,,,,100.0,
0.5,15.0,0.0,,,,,100.0,
0.6,15.0,0.0,,,19.0,288.3333333333333,86.0,
0.7,15.0,0.0,,,8.157894736842104,82.02923976608187,62.0,
0.8,15.0,0.0,,,5.162162162162162,21.13963963963964,26.0,
0.9,15.0,0.0,,,3.090909090909091,2.503171247357294,12.0,
0.1,15.0,0.05,,,,,100.0,
0.2,15.0,0.05,,,517.5714285714286,28512.625,2.0,
0.3,15.0,0.05,,,210.78,7955.644489795918,0.0,
0.4,15.0,0.05,,,80.82,905.7832653061224,0.0,
0.5,15.0,0.05,,,48.84,721.28,0.0,
0.6,15.0,0.05,,,23.36,223.05142857142857,0.0,
0.7,15.0,0.05,,,11.26,126.60448979591837,0.0,
0.8,15.0,0.05,,,7.88,57.82204081632653,0.0,
0.9,15.0,0.05,,,3.02,2.7955102040816326,0.0,
0.1,15.0,0.1,1462.553418,518.0534178,944.5,684.5,96.0,
0.2,15.0,0.1,365.6383545,2.758354457,362.88,16242.56,0.0,
0.3,15.0,0.1,162.5059353,24.58593531,137.92,4177.22,0.0,
0.4,15.0,0.1,91.40958861,34.60958861,56.8,802.33,0.0,
0.5,15.0,0.1,58.50213671,29.18213671,29.32,257.24,0.0,
0.6,15.0,0.1,40.62648383,22.38648383,18.24,122.59,0.0,
0.7,15.0,0.1,29.84802894,21.68802894,8.16,31.69,0.0,
0.8,15.0,0.1,22.85239715,16.37239715,6.48,41.72,0.0,
0.9,15.0,0.1,18.05621503,15.07621503,2.98,3.61,0.0,
0.1,15.0,0.2,1034.18144,192.4314396,841.75,4378.92,92.0,
0.2,15.0,0.2,258.5453599,5.025359898,253.52,4640.38,0.0,
0.3,15.0,0.2,114.9090488,28.10904884,86.8,506.78,0.0,
0.4,15.0,0.2,64.63633997,20.13633997,44.5,217.97,0.0,
0.5,15.0,0.2,41.36725758,20.72725758,20.64,73.38,0.0,
0.6,15.0,0.2,28.72726221,18.14726221,10.58,33.76,0.0,
0.7,15.0,0.2,21.10574367,13.82574367,7.28,28.41,0.0,
0.8,15.0,0.2,16.15908499,11.39908499,4.76,8.8,0.0,
0.9,15.0,0.2,12.76767209,9.907672094,2.86,2.61,0.0,
0.1,15.0,0.3,844.4056095,-110.2643905,954.67,2650.33,94.0,
0.2,15.0,0.3,211.1014024,-44.01859763,255.12,6031.45,0.0,
0.3,15.0,0.3,93.8228455,21.9428455,71.88,440.92,0.0,
0.4,15.0,0.3,52.77535059,17.35535059,35.42,136.58,0.0,
0.5,15.0,0.3,33.77622438,13.89622438,19.88,97.66,0.0,
0.6,15.0,0.3,23.45571137,11.99571137,11.46,35.97,0.0,
0.7,15.0,0.3,17.23276754,11.53276754,5.7,12.91,0.0,
0.8,15.0,0.3,13.19383765,9.333837648,3.86,7.35,0.0,
0.9,15.0,0.3,10.42476061,7.324760611,3.1,3.72,0.0,
0.1,15.0,0.4,731.2767089,-148.3232911,879.6,9959.8,90.0,
0.2,15.0,0.4,182.8191772,-85.98082277,268.8,4366.16,0.0,
0.3,15.0,0.4,81.25296766,10.15296766,71.1,461.6,0.0,
0.4,15.0,0.4,45.70479431,13.74479431,31.96,107.26,0.0,
0.5,15.0,0.4,29.25106836,12.67106836,16.58,41.64,0.0,
0.6,15.0,0.4,20.31324191,10.15324191,10.16,17.16,0.0,
0.7,15.0,0.4,14.92401447,9.084014468,5.84,13.81,0.0,
0.8,15.0,0.4,11.42619858,7.286198577,4.14,5.06,0.0,
0.9,15.0,0.4,9.028107517,6.288107517,2.74,1.67,0.0,
0.1,15.0,0.5,654.0737726,-213.9262274,868.0,18.0,96.0,
0.2,15.0,0.5,163.5184431,-99.08155685,262.6,4480.45,0.0,
0.3,15.0,0.5,72.67486362,7.674863622,65.0,242.69,0.0,
0.4,15.0,0.5,40.87961079,12.71961079,28.16,118.75,0.0,
0.5,15.0,0.5,26.1629509,12.9829509,13.18,39.62,0.0,
0.6,15.0,0.5,18.16871591,9.728715905,8.44,19.48,0.0,
0.7,15.0,0.5,13.34844434,8.128444339,5.22,8.62,0.0,
0.8,15.0,0.5,10.2199027,6.979902697,3.24,1.41,0.0,
0.9,15.0,0.5,8.074984847,5.094984847,2.98,1.53,0.0,
0.1,15.0,0.6,597.0849325,-396.9150675,994.0,,98.0,
0.2,15.0,0.6,149.2712331,-115.8287669,265.1,9296.34,0.0,
0.3,15.0,0.6,66.34277028,-1.877229718,68.22,754.46,0.0,
0.4,15.0,0.6,37.31780828,12.45780828,24.86,72.86,0.0,
0.5,15.0,0.6,23.8833973,11.9233973,11.96,30.28,0.0,
0.6,15.0,0.6,16.58569257,8.485692571,8.1,14.79,0.0,
0.7,15.0,0.6,12.18540679,7.065406787,5.12,5.05,0.0,
0.8,15.0,0.6,9.329452071,5.989452071,3.34,1.66,0.0,
0.9,15.0,0.6,7.37141892,4.77141892,2.6,1.22,0.0,
0.1,15.0,0.7,552.7932318,,,,100.0,
0.2,15.0,0.7,138.198308,-162.261692,300.46,8180.5,0.0,
0.3,15.0,0.7,61.4214702,-5.518529798,66.94,488.51,0.0,
0.4,15.0,0.7,34.54957699,9.969576989,24.58,117.43,0.0,
0.5,15.0,0.7,22.11172927,9.071729273,13.04,37.39,0.0,
0.6,15.0,0.7,15.35536755,7.97536755,7.38,9.83,0.0,
0.7,15.0,0.7,11.28149453,6.241494527,5.04,10.04,0.0,
0.8,15.0,0.7,8.637394247,5.497394247,3.14,1.71,0.0,
0.9,15.0,0.7,6.8246078,4.2246078,2.6,0.94,0.0,
0.1,15.0,0.8,517.0907198,,,,100.0,
0.2,15.0,0.8,129.2726799,-215.8473201,345.12,27768.72,0.0,
0.3,15.0,0.8,57.45452442,-4.965475578,62.42,495.02,0.0,
0.4,15.0,0.8,32.31816999,8.938169987,23.38,98.85,0.0,
0.5,15.0,0.8,20.68362879,8.763628792,11.92,29.87,0.0,
0.6,15.0,0.8,14.36363111,6.743631105,7.62,19.18,0.0,
0.7,15.0,0.8,10.55287183,6.052871833,4.5,3.28,0.0,
0.8,15.0,0.8,8.079542497,5.019542497,3.06,2.1,0.0,
0.9,15.0,0.8,6.383836047,3.683836047,2.7,0.58,0.0,
0.1,15.0,0.9,487.5178059,,,,100.0,
0.2,15.0,0.9,121.8794515,-192.5205485,314.4,11990.37,0.0,
0.3,15.0,0.9,54.1686451,-5.751354895,59.92,448.48,0.0,
0.4,15.0,0.9,30.46986287,6.909862871,23.56,54.78,0.0,
0.5,15.0,0.9,19.50071224,-14.29928776,33.8,188.37,0.0,
0.6,15.0,0.9,13.54216128,7.442161276,6.1,3.72,0.0,
0.7,15.0,0.9,9.949342978,5.809342978,4.14,3.31,0.0,
0.8,15.0,0.9,7.617465718,4.637465718,2.98,1.33,0.0,
0.9,15.0,0.9,6.018738345,3.238738345,2.78,1.11,0.0,
0.1,20.0,0.0,,,,,100.0,
0.2,20.0,0.0,,,,,100.0,
0.3,20.0,0.0,,,,,100.0,
0.4,20.0,0.0,,,,,100.0,
0.5,20.0,0.0,,,,,100.0,
0.6,20.0,0.0,,,28.6,90.8,90.0,
0.7,20.0,0.0,,,10.909090909090908,62.29090909090909,78.0,
0.8,20.0,0.0,,,5.787878787878788,30.547348484848484,34.0,
0.9,20.0,0.0,,,2.8666666666666667,3.9363636363636365,10.0,
0.1,20.0,0.05,,,,,100.0,
0.2,20.0,0.05,,,584.875,24638.15425531915,4.0,
0.3,20.0,0.05,,,228.5,7106.7040816326535,0.0,
0.4,20.0,0.05,,,101.9,1621.9285714285713,0.0,
0.5,20.0,0.05,,,54.4,1043.1836734693877,0.0,
0.6,20.0,0.05,,,30.38,911.1791836734694,0.0,
0.7,20.0,0.05,,,13.36,156.1534693877551,0.0,
0.8,20.0,0.05,,,6.84,56.74938775510204,0.0,
0.9,20.0,0.05,,,3.94,20.220816326530613,0.0,
0.1,20.0,0.1,1739.252713,,,,100.0,
0.2,20.0,0.1,434.8131783,80.97317827,353.84,8285.57,0.0,
0.3,20.0,0.1,193.2503015,64.51030145,128.74,2202.6,0.0,
0.4,20.0,0.1,108.7032946,46.04329457,62.66,529.09,0.0,
0.5,20.0,0.1,69.57010852,45.27010852,24.3,108.38,0.0,
0.6,20.0,0.1,48.31257536,29.25257536,19.06,160.3,0.0,
0.7,20.0,0.1,35.49495333,26.47495333,9.02,42.35,0.0,
0.8,20.0,0.1,27.17582364,21.43582364,5.74,23.34,0.0,
0.9,20.0,0.1,21.47225572,16.61225572,4.86,51.67,0.0,
0.1,20.0,0.2,1229.837388,276.1673876,953.67,576.33,94.0,
0.2,20.0,0.2,307.4593469,-13.88065309,321.34,9255.58,0.0,
0.3,20.0,0.2,136.6485986,39.20859862,97.44,702.54,0.0,
0.4,20.0,0.2,76.86483673,28.44483673,48.42,478.94,0.0,
0.5,20.0,0.2,49.1934955,30.3934955,18.8,62.53,0.0,
0.6,20.0,0.2,34.16214966,19.12214966,15.04,88.45,0.0,
0.7,20.0,0.2,25.0987222,18.7187222,6.38,11.34,0.0,
0.8,20.0,0.2,19.21620918,14.21620918,5.0,17.14,0.0,
0.9,20.0,0.2,15.18317762,11.90317762,3.28,4.57,0.0,
0.1,20.0,0.3,1004.158022,,,,100.0,
0.2,20.0,0.3,251.0395055,-78.56049448,329.6,11518.53,0.0,
0.3,20.0,0.3,111.5731136,21.19311357,90.38,487.02,0.0,
0.4,20.0,0.3,62.75987638,26.71987638,36.04,98.94,0.0,
0.5,20.0,0.3,40.16632088,25.06632088,15.1,52.42,0.0,
0.6,20.0,0.3,27.89327839,16.99327839,10.9,39.19,0.0,
0.7,20.0,0.3,20.49302086,15.03302086,5.46,9.6,0.0,
0.8,20.0,0.3,15.6899691,10.5499691,5.14,10.49,0.0,
0.9,20.0,0.3,12.39701262,9.737012618,2.66,1.33,0.0,
0.1,20.0,0.4,869.6263565,,,,100.0,
0.2,20.0,0.4,217.4065891,-119.9334109,337.34,9739.17,0.0,
0.3,20.0,0.4,96.62515073,10.54515073,86.08,859.67,0.0,
0.4,20.0,0.4,54.35164728,18.85164728,35.5,145.28,0.0,
0.5,20.0,0.4,34.78505426,20.02505426,14.76,36.39,0.0,
0.6,20.0,0.4,24.15628768,15.45628768,8.7,27.32,0.0,
0.7,20.0,0.4,17.74747666,12.22747666,5.52,11.6,0.0,
0.8,20.0,0.4,13.58791182,10.18791182,3.4,2.57,0.0,
0.9,20.0,0.4,10.73612786,7.876127859,2.86,1.31,0.0,
0.1,20.0,0.5,777.8174593,,,,100.0,
0.2,20.0,0.5,194.4543648,-160.0656352,354.52,9665.11,0.0,
0.3,20.0,0.5,86.42416215,2.104162145,84.32,755.32,0.0,
0.4,20.0,0.5,48.61359121,18.03359121,30.58,88.21,0.0,
0.5,20.0,0.5,31.11269837,16.35269837,14.76,36.39,0.0,
0.6,20.0,0.5,21.60604054,13.46604054,8.14,18.12,0.0,
0.7,20.0,0.5,15.8738257,10.7138257,5.16,7.65,0.0,
0.8,20.0,0.5,12.1533978,9.033397802,3.12,1.58,0.0,
0.9,20.0,0.5,9.602684683,6.842684683,2.76,1.12,0.0,
0.1,20.0,0.6,710.0469468,,,,100.0,
0.2,20.0,0.6,177.5117367,-217.9082633,395.42,21444.74,0.0,
0.3,20.0,0.6,78.8941052,4.214105201,74.68,638.3,0.0,
0.4,20.0,0.6,44.37793418,12.45793418,31.92,187.5,0.0,
0.5,20.0,0.6,28.40187787,15.88187787,12.52,40.38,0.0,
0.6,20.0,0.6,19.7235263,11.7235263,8.0,27.59,0.0,
0.7,20.0,0.6,14.49075402,9.390754016,5.1,7.68,0.0,
0.8,20.0,0.6,11.09448354,7.394483544,3.7,2.09,0.0,
0.9,20.0,0.6,8.766011689,6.186011689,2.58,0.49,0.0,
0.1,20.0,0.7,657.3757351,,,,100.0,
0.2,20.0,0.7,164.3439338,-239.7560662,404.1,24901.39,2.0,
0.3,20.0,0.7,73.04174835,6.281748348,66.76,540.06,0.0,
0.4,20.0,0.7,41.08598345,12.38598345,28.7,93.93,0.0,
0.5,20.0,0.7,26.29502941,14.49502941,11.8,40.37,0.0,
0.6,20.0,0.7,18.26043709,10.68043709,7.58,15.19,0.0,
0.7,20.0,0.7,13.41583133,9.275831329,4.14,4.12,0.0,
0.8,20.0,0.7,10.27149586,6.951495861,3.32,2.22,0.0,
0.9,20.0,0.7,8.115749816,5.175749816,2.94,1.45,0.0,
0.1,20.0,0.8,614.9186938,,,,100.0,
0.2,20.0,0.8,153.7296735,-228.8903265,382.62,16743.92,10.0,
0.3,20.0,0.8,68.32429931,-6.695700688,75.02,689.98,0.0,
0.4,20.0,0.8,38.43241836,10.67241836,27.76,103.33,0.0,
0.5,20.0,0.8,24.59674775,11.77674775,12.82,32.11,0.0,
0.6,20.0,0.8,17.08107483,10.62107483,6.46,12.91,0.0,
0.7,20.0,0.8,12.5493611,8.049361098,4.5,4.58,0.0,
0.8,20.0,0.8,9.608104591,6.448104591,3.16,1.52,0.0,
0.9,20.0,0.8,7.591588812,4.971588812,2.62,0.89,0.0,
0.1,20.0,0.9,579.7509044,,,,100.0,
0.2,20.0,0.9,144.9377261,-240.5322739,385.47,22614.82,6.0,
0.3,20.0,0.9,64.41676715,-9.683232848,74.1,514.58,0.0,
0.4,20.0,0.9,36.23443152,10.79443152,25.44,96.54,0.0,
0.5,20.0,0.9,23.19003617,12.15003617,11.04,30.08,0.0,
0.6,20.0,0.9,16.10419179,8.144191788,7.96,16.28,0.0,
0.7,20.0,0.9,11.83165111,7.511651109,4.32,2.96,0.0,
0.8,20.0,0.9,9.058607881,5.778607881,3.28,0.94,0.0,
0.9,20.0,0.9,7.157418572,4.517418572,2.64,1.05,0.0,
0.1,25.0,0.0,,,,,100.0,
0.2,25.0,0.0,,,,,100.0,
0.3,25.0,0.0,,,,,100.0,
0.4,25.0,0.0,,,,,100.0,
0.5,25.0,0.0,,,,,100.0,
0.6,25.0,0.0,,,19.0,316.4,88.0,
0.7,25.0,0.0,,,9.142857142857142,21.02857142857143,58.0,
0.8,25.0,0.0,,,6.648648648648648,50.567567567567565,26.0,
0.9,25.0,0.0,,,2.9545454545454546,3.300211416490486,12.0,
0.1,25.0,0.05,,,,,100.0,
0.2,25.0,0.05,,,588.6170212765958,19808.980573543016,6.0,
0.3,25.0,0.05,,,245.2,14391.183673469388,0.0,
0.4,25.0,0.05,,,108.66,2776.718775510204,0.0,
0.5,25.0,0.05,,,62.06,1508.588163265306,0.0,
0.6,25.0,0.05,,,34.96,658.5697959183674,0.0,
0.7,25.0,0.05,,,15.74,208.84938775510204,0.0,
0.8,25.0,0.05,,,8.36,99.17387755102041,0.0,
0.9,25.0,0.05,,,4.82,32.84448979591837,0.0,
0.1,25.0,0.1,2095.00895,,,,100.0,
0.2,25.0,0.1,523.7522375,75.91223747,447.84,19417.57,0.0,
0.3,25.0,0.1,232.7787722,88.53877221,144.24,1691.74,0.0,
0.4,25.0,0.1,130.9380594,59.27805937,71.66,1119.25,0.0,
0.5,25.0,0.1,83.80035799,51.48035799,32.32,188.22,0.0,
0.6,25.0,0.1,58.19469305,37.29469305,20.9,188.05,0.0,
0.7,25.0,0.1,42.75528469,33.31528469,9.44,78.05,0.0,
0.8,25.0,0.1,32.73451484,26.35451484,6.38,33.26,0.0,
0.9,25.0,0.1,25.86430802,22.54430802,3.32,3.45,0.0,
0.1,25.0,0.2,1481.395035,,,,100.0,
0.2,25.0,0.2,370.3487588,-30.81124123,401.16,10563.16,0.0,
0.3,25.0,0.2,164.5994483,44.41944834,120.18,2006.56,0.0,
0.4,25.0,0.2,92.58718969,41.62718969,50.96,409.55,0.0,
0.5,25.0,0.2,59.2558014,35.5358014,23.72,133.51,0.0,
0.6,25.0,0.2,41.14986209,25.94986209,15.2,127.84,0.0,
0.7,25.0,0.2,30.23255174,24.41255174,5.82,13.86,0.0,
0.8,25.0,0.2,23.14679742,18.00679742,5.14,13.31,0.0,
0.9,25.0,0.2,18.28882759,15.32882759,2.96,1.22,0.0,
0.1,25.0,0.3,1209.553981,,,,100.0,
0.2,25.0,0.3,302.3884953,-111.1515047,413.54,13149.64,0.0,
0.3,25.0,0.3,134.3948868,26.3148868,108.08,1417.14,0.0,
0.4,25.0,0.3,75.59712382,31.79712382,43.8,287.71,0.0,
0.5,25.0,0.3,48.38215925,28.74215925,19.64,86.15,0.0,
0.6,25.0,0.3,33.5987217,21.3787217,12.22,76.01,0.0,
0.7,25.0,0.3,24.68477513,18.82477513,5.86,10.29,0.0,
0.8,25.0,0.3,18.89928096,14.65928096,4.24,4.51,0.0,
0.9,25.0,0.3,14.9327652,12.1127652,2.82,1.25,0.0,
0.1,25.0,0.4,1047.504475,,,,100.0,
0.2,25.0,0.4,261.8761187,-182.8338813,444.71,18603.58,2.0,
0.3,25.0,0.4,116.3893861,22.7493861,93.64,1137.09,0.0,
0.4,25.0,0.4,65.46902968,26.26902968,39.2,238.53,0.0,
0.5,25.0,0.4,41.900179,25.320179,16.58,75.35,0.0,
0.6,25.0,0.4,29.09734653,18.69734653,10.4,32.12,0.0,
0.7,25.0,0.4,21.37764235,15.79764235,5.58,12.21,0.0,
0.8,25.0,0.4,16.36725742,12.96725742,3.4,2.25,0.0,
0.9,25.0,0.4,12.93215401,9.992154011,2.94,1.53,0.0,
0.1,25.0,0.5,936.9164851,,,,100.0,
0.2,25.0,0.5,234.2291213,-199.3708787,433.6,14355.88,0.0,
0.3,25.0,0.5,104.1018317,9.621831675,94.48,846.05,0.0,
0.4,25.0,0.5,58.55728032,19.79728032,38.76,220.72,0.0,
0.5,25.0,0.5,37.4766594,20.4166594,17.06,128.55,0.0,
0.6,25.0,0.5,26.02545792,16.90545792,9.12,46.43,0.0,
0.7,25.0,0.5,19.12074459,14.50074459,4.62,5.26,0.0,
0.8,25.0,0.5,14.63932008,10.99932008,3.64,2.24,0.0,
0.9,25.0,0.5,11.56687019,9.006870186,2.56,1.07,0.0,
0.1,25.0,0.6,855.2838223,,,,100.0,
0.2,25.0,0.6,213.8209556,-260.0590444,473.88,19721.07,2.0,
0.3,25.0,0.6,95.03153581,6.53153581,88.5,1242.05,0.0,
0.4,25.0,0.6,53.45523889,25.31523889,28.14,123.96,0.0,
0.5,25.0,0.6,34.21135289,21.91135289,12.3,36.79,0.0,
0.6,25.0,0.6,23.75788395,15.89788395,7.86,15.43,0.0,
0.7,25.0,0.6,17.45477188,12.47477188,4.98,7.24,0.0,
0.8,25.0,0.6,13.36380972,9.663809723,3.7,2.99,0.0,
0.9,25.0,0.6,10.55905953,7.899059534,2.66,0.8,0.0,
0.1,25.0,0.7,791.8389537,,,,100.0,
0.2,25.0,0.7,197.9597384,-304.7402616,502.7,18265.79,14.0,
0.3,25.0,0.7,87.98210596,-1.077894035,89.06,1003.2,0.0,
0.4,25.0,0.7,49.48993461,19.10993461,30.38,137.42,0.0,
0.5,25.0,0.7,31.67355815,17.27355815,14.4,80.61,0.0,
0.6,25.0,0.7,21.99552649,14.77552649,7.22,20.26,0.0,
0.7,25.0,0.7,16.15997865,11.71997865,4.44,4.01,0.0,
0.8,25.0,0.7,12.37248365,8.992483651,3.38,1.79,0.0,
0.9,25.0,0.7,9.775789552,6.875789552,2.9,1.44,0.0,
0.1,25.0,0.8,740.6975175,,,,100.0,
0.2,25.0,0.8,185.1743794,-298.5256206,483.7,24729.28,12.0,
0.3,25.0,0.8,82.29972417,1.899724172,80.4,686.08,0.0,
0.4,25.0,0.8,46.29359485,17.49359485,28.8,147.67,0.0,
0.5,25.0,0.8,29.6279007,17.6479007,11.98,59.98,0.0,
0.6,25.0,0.8,20.57493104,13.93493104,6.64,12.32,0.0,
0.7,25.0,0.8,15.11627587,10.57627587,4.54,4.78,0.0,
0.8,25.0,0.8,11.57339871,8.233398712,3.34,1.58,0.0,
0.9,25.0,0.8,9.144413797,6.384413797,2.76,0.8,0.0,
